,Literals Count,Clauses Count,Dimension
0000000111100111,10.0,4.0,14.0
0000000111101000,13.0,4.0,17.0
0000000111101001,12.0,4.0,16.0
0000000111101010,9.0,3.0,12.0
0000000111101011,8.0,3.0,11.0
0000000111101100,9.0,3.0,12.0
0000000111101101,8.0,3.0,11.0
0000000111101110,8.0,3.0,11.0
0000000111101111,7.0,3.0,10.0
0000000111110000,6.0,2.0,8.0
0000000111110001,5.0,2.0,7.0
0000000111110010,9.0,4.0,13.0
0000000111110011,6.0,3.0,9.0
0000000111110100,9.0,4.0,13.0
0000000111110101,6.0,3.0,9.0
0000000111110110,12.0,4.0,16.0
0000000111110111,9.0,4.0,13.0
0000000111111000,9.0,3.0,12.0
0000000111111001,8.0,3.0,11.0
0000000111111010,8.0,3.0,11.0
0000000111111011,7.0,3.0,10.0
0000000111111100,8.0,3.0,11.0
0000000111111101,7.0,3.0,10.0
0000000111111110,10.0,4.0,14.0
0000000111111111,4.0,2.0,6.0
